category,brand,name,price,rating_count,specs,image_url
SSD,Kingston,Kingston SMS200S3/120G,164200,0,"{""Capacity"": ""120 GB"", ""Form Factor"": ""mSATA"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/ccb2e44980e4faae611d62cc00980396.256p.jpg
HDD,Hitachi,Hitachi Ultrastar He8,738500,0,"{""Capacity"": ""8 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/1f5687297b0fe200ee43f92d0f954a09.256p.jpg
HDD,Seagate,Seagate ST2000NX0343,737700,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/a116eda4779ca13bbedf25c2b1f1044b.256p.jpg
HDD,Seagate,Seagate ST2000NX0323,665900,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/4e128b1445a6d44348a060a5c19d1d18.256p.jpg
HDD,Seagate,Seagate Enterprise NAS,575700,0,"{""Capacity"": ""3 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/be5379df1642bf1382ee5cea0c82169d.256p.jpg
SSD,Intel,Intel SSDPEDMX400G401,1451100,0,"{""Capacity"": ""400 GB"", ""Form Factor"": ""PCIe"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/41B8NzeMmdL.jpg
SSD,Intel,Intel SSDSC2BB120G601,270900,1,"{""Capacity"": ""120 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/31O084pFZ8L.jpg
SSD,Intel,Intel SSDSC2BB480G601,784300,0,"{""Capacity"": ""480 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/41AeEGgGdiL.jpg
SSD,Intel,Intel SSDSC2BB800G601,591900,0,"{""Capacity"": ""800 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/31BsikrWJ+L.jpg
SSD,Mushkin,Mushkin Atlas Vital,327100,0,"{""Capacity"": ""250 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/41DVF8HVx+L.jpg
HDD,Hitachi,Hitachi Ultrastar C10K1800,417400,0,"{""Capacity"": ""600 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""10500 RPM""}",https://images-na.ssl-images-amazon.com/images/I/41u0ZsZei8L.jpg
HDD,Toshiba,Toshiba L200,426400,0,"{""Capacity"": ""500 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""5400 RPM""}",https://m.media-amazon.com/images/I/416qxPpgtIL.jpg
HDD,Seagate,Seagate ST6000VN0021,470600,0,"{""Capacity"": ""6 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/522ae2cd7bd2dc96b8fef35d250af682.256p.jpg
SSD,Kingston,Kingston SSDNow KC400,368200,1,"{""Capacity"": ""128 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/41QZgJyYwsL.jpg
HDD,Hitachi,Hitachi H3IK40003272SW,486900,0,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://images-eu.ssl-images-amazon.com/images/I/41Uf5dnaXeL.jpg
HDD,Hitachi,Hitachi HGST Ultrastar C10K1800,575700,0,"{""Capacity"": ""1.2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""10500 RPM""}",https://fr.pcpartpicker.com/static/forever/img/no-image.png
HDD,Hitachi,Hitachi HGST Ultrastar C10K1800 HUC101830CSS200 (0B28810) 300GB 10520 RPM,251500,0,"{""Capacity"": ""300 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""10500 RPM""}",https://fr.pcpartpicker.com/static/forever/img/no-image.png
HDD,Hitachi,Hitachi 0F22941,1419600,0,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://fr.pcpartpicker.com/static/forever/img/no-image.png
HDD,Hitachi,Hitachi 0F27402,1035900,0,"{""Capacity"": ""10 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/79d99aeaa7e63b766f9be2125a18c734.256p.jpg
HDD,Hitachi,Hitachi 0F30144,749900,0,"{""Capacity"": ""12 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/6743c4ec7003c106c7dbbd5b2761f236.256p.jpg
HDD,Toshiba,Toshiba X300,748900,4,"{""Capacity"": ""8 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/bcd622deb79c7d1dac79926b0c40b185.256p.jpg
SSD,Intel,Intel 760p,665900,4,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/0b67e0dcfdf105e6e67f3a5a526effcc.256p.jpg
HDD,Toshiba,Toshiba N300,754900,1,"{""Capacity"": ""6 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/12d2672d2cebdf6b0397c5a19b6e6743.256p.jpg
HDD,Toshiba,Toshiba N300,1304200,0,"{""Capacity"": ""10 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/411p12A84SL.jpg
HDD,Seagate,Seagate EXOS Enterprise,301200,1,"{""Capacity"": ""1 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/4db7e4213a1464d5f451cb8613135cb8.256p.jpg
HDD,Seagate,Seagate Enterprise Performance,887500,0,"{""Capacity"": ""1.2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""10000 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/6d24c02b532c0f5477646a933ed6f8b3.256p.jpg
HDD,Seagate,Seagate Enterprise Capacity,325500,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/d07be8c6552a539551fcc773c46a63c5.256p.jpg
HDD,Seagate,Seagate Enterprise Capacity,591900,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/41Wbt-sKogL.jpg
HDD,Seagate,Seagate Enterprise Performance,245800,0,"{""Capacity"": ""300 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""10000 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/1873ac98f90f0a0fa0e69fe67ec9f626.256p.jpg
HDD,Seagate,Seagate Enterprise Capacity,325500,0,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/4370b5c1dace80ff4fdc0bdfc73f352f.256p.jpg
HDD,Seagate,Seagate Enterprise Capacity,488300,0,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/41SdkAgFK5L.jpg
HDD,Western Digital,Western Digital AV,128600,0,"{""Capacity"": ""320 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/fdb41396156c771357ab1357889ac0b3.256p.jpg
HDD,Toshiba,Toshiba X300,1031200,0,"{""Capacity"": ""12 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/41jfVrdvQFL.jpg
SSD,Seagate,Seagate 1200.2,6349100,0,"{""Capacity"": ""3.2 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/d3d2c68280527c56e50aa4927afc25b9.256p.jpg
HDD,Seagate,Seagate SkyHawk Surveillance,1333700,0,"{""Capacity"": ""12 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/722e817bad877c26ab27b5a2a3c1c021.256p.jpg
HDD,Seagate,Seagate SkyHawk AI,662300,1,"{""Capacity"": ""12 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/d6d44e87c9b5148d5c3045699390318c.256p.jpg
HDD,Toshiba,Toshiba S300 Pro,1109300,0,"{""Capacity"": ""8 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/be69fa44620c5ebf5a5a9df87d6ce145.256p.jpg
HDD,Toshiba,Toshiba S300 Pro,679200,0,"{""Capacity"": ""6 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/04ddfcef985fba3fbfc2f6fbdc51da66.256p.jpg
HDD,Toshiba,Toshiba MG04ACA200N,325500,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/e64b73444dc7887b0ecba4eafdef7167.256p.jpg
HDD,Hitachi,Hitachi Ultrastar He10,695500,0,"{""Capacity"": ""8 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/818da09162b740e6c9a3d531b89443bc.256p.jpg
HDD,Hitachi,Hitachi Ultrastar He10,695500,0,"{""Capacity"": ""8 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/cc768c152c681afa889935a57c3c437c.256p.jpg
HDD,Hitachi,Hitachi Ultrastar He10,887900,0,"{""Capacity"": ""10 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/268973a462831f963c21d2102ca906f3.256p.jpg
SSD,Intel,Intel DC P4101,471300,0,"{""Capacity"": ""256 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/a0efb6722f1d1604bad28f9592ff84fb.256p.jpg
SSD,Intel,Intel D3-S4510,644700,0,"{""Capacity"": ""480 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/7abe7c44cf50692822a96c28fc7ed1d2.256p.jpg
SSD,Intel,Intel DC S3710,983100,0,"{""Capacity"": ""800 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/313PZVTooQL.jpg
SSD,Intel,Intel DC S3110,258400,0,"{""Capacity"": ""256 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/92691d6e03b9b27c459995b83325bf3c.256p.jpg
SSD,Intel,Intel 320,264900,0,"{""Capacity"": ""40 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/185bc1cf30e72d9743a2ba2ae9b01bfd.256p.jpg
SSD,Intel,Intel DC S3500,442500,0,"{""Capacity"": ""120 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://images-eu.ssl-images-amazon.com/images/I/3123aQ6x8eL.jpg
HDD,Toshiba,Toshiba MG06ACA800E,887900,0,"{""Capacity"": ""8 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/0cff0cf6521c0b68b9ce26bd2df42f62.256p.jpg
SSD,Lenovo,Lenovo 5300,1813000,0,"{""Capacity"": ""960 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/230cb4342b40ac0eba550f3f19a291c8.256p.jpg
SSD,Lenovo,Lenovo 5300,185000,0,"{""Capacity"": ""480 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/a4d459bd224527ae144908b5861eb486.256p.jpg
SSD,VisionTek,VisionTek PRO,353100,0,"{""Capacity"": ""500 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/dca9b0b5d6e1fdce31a984aa1ede4402.256p.jpg
SSD,VisionTek,VisionTek PRO HXS,328700,0,"{""Capacity"": ""256 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/901b6d659ef88d6e82a12553f9a1eb17.256p.jpg
SSD,VisionTek,VisionTek PRO XMN,802200,0,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/16c7a23e569ebe4713f9e420472fd829.256p.jpg
SSD,VisionTek,VisionTek PRO XMN,395500,0,"{""Capacity"": ""500 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/16c7a23e569ebe4713f9e420472fd829.256p.jpg
SSD,VisionTek,VisionTek PRO XPN,774500,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/ba49469659e149e716a5312120328a5b.256p.jpg
SSD,VisionTek,VisionTek PRO XPN,470000,0,"{""Capacity"": ""512 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/b458a328a1d1b0a4f064ace12100587d.256p.jpg
SSD,VisionTek,VisionTek PRO HXS,406000,0,"{""Capacity"": ""500 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/901b6d659ef88d6e82a12553f9a1eb17.256p.jpg
SSD,VisionTek,VisionTek PRO HXS,574000,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/901b6d659ef88d6e82a12553f9a1eb17.256p.jpg
SSD,Angelbird,Angelbird AV PRO MK3,873300,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/213OtC--A+L.jpg
SSD,Angelbird,Angelbird AV PRO XT,600900,0,"{""Capacity"": ""500 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/ed0154f7fc76ffa80cad837b96dedc51.256p.jpg
SSD,Synology,Synology SAT5200,552200,0,"{""Capacity"": ""480 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/226d36c3841a4937f1bd4436b2d948a4.256p.jpg
SSD,Angelbird,Angelbird Wings MX2,311300,0,"{""Capacity"": ""512 GB"", ""Form Factor"": ""PCIe"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/31RlMyai9XL.jpg
HDD,Toshiba,Toshiba N300 Pro,803700,1,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/413KAM9sppL.jpg
HDD,Toshiba,Toshiba N300 Pro,854100,0,"{""Capacity"": ""6 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/41lCJpS6rzL.jpg
HDD,Toshiba,Toshiba N300 Pro,926500,0,"{""Capacity"": ""8 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/41ZBW1NXDyL.jpg
HDD,Toshiba,Toshiba P300,181900,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/c5def85f6112a2cacbe075936c359923.256p.jpg
HDD,Seagate,Seagate Exos 7E10 512e/4Kn,365300,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/ebb301af1b98908c41af5b3e2698facb.256p.jpg
HDD,Western Digital,Western Digital Ultrastar DC HC550,1105500,0,"{""Capacity"": ""18 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://cdna.pcpartpicker.com/static/forever/images/product/b369bc8100cf82de138275926af93057.256p.jpg
HDD,Toshiba,Toshiba MG04ACA500E,723700,0,"{""Capacity"": ""5 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""7200 RPM""}",https://m.media-amazon.com/images/I/41xyT4wsWwL.jpg
SSD,Intel,Intel D3-S4520,402800,0,"{""Capacity"": ""240 GB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/ccfd74ec0edeca66c64da1f536e9a8b9.256p.jpg
SSD,Intel,Intel D3-S4520,285900,0,"{""Capacity"": ""240 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/31Bn4oyJx9L.jpg
SSD,VisionTek,VisionTek DLX4 Pro,1029600,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/37c6778236d46821e9b7dd0e094311e2.256p.jpg
HDD,Toshiba,Toshiba MD04-V,517900,0,"{""Capacity"": ""4 TB"", ""Form Factor"": ""3.5\"""", ""Type"": ""5400 RPM""}",https://m.media-amazon.com/images/I/419tVzGW4HL.jpg
SSD,Transcend,Transcend 830S,285700,2,"{""Capacity"": ""512 GB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/cc8a112af5a37422fde96b5e572fdcf5.256p.jpg
SSD,Transcend,Transcend 830S,515800,0,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/f014abd87f1c6559c7369b276f8fb171.256p.jpg
SSD,VisionTek,VisionTek 900982,1116900,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""2.5\"""", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/387920ecea4abeaee7010411d7919858.256p.jpg
SSD,Integral,Integral MO-300,177500,0,"{""Capacity"": ""512 GB"", ""Form Factor"": ""mSATA"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/41JpddZUcFS.jpg
SSD,Integral,Integral INSSD1TM2230G3,291600,0,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2230"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/41g7MYjskIL.jpg
SSD,Integral,Integral INSSD1TM2230G4,312700,0,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2230"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/41dgkMFAlbL.jpg
SSD,Integral,Integral INSSD2TM2230G4,501500,0,"{""Capacity"": ""2 TB"", ""Form Factor"": ""M.2-2230"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/41JmWfGaVoL.jpg
SSD,Integral,Integral ADVANTAGE PRO-2,278400,0,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://m.media-amazon.com/images/I/4190+7i0XZL.jpg
SSD,SanDisk,SanDisk Optimus GX 7100M,461700,0,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2230"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/10073c928d1e89c56b197b137bd5cb02.256p.jpg
SSD,SanDisk,SanDisk Optimus GX PRO 850X (w/Heatsink),538700,0,"{""Capacity"": ""1 TB"", ""Form Factor"": ""M.2-2280"", ""Type"": ""SSD""}",https://cdna.pcpartpicker.com/static/forever/images/product/df5d62db0dbfd9ba88b859387783a0be.256p.jpg
GPU,PNY,PNY VCQGV100-PB,17759900,0,"{""Boost Clock"": ""1447 MHz"", ""Chipset"": ""Quadro GV100"", ""Color"": ""Black / Gold"", ""Core Clock"": ""1200 MHz"", ""Length"": ""267 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/0eb40ca634c09fc68d229c92a2e23a14.256p.jpg
GPU,ASUS,Asus ROG STRIX LC GAMING OC,12924700,0,"{""Boost Clock"": ""2640 MHz"", ""Chipset"": ""GeForce RTX 4090"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2235 MHz"", ""Length"": ""293 mm"", ""Memory"": ""24 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/230833138d1483d84995dfda30fccaae.256p.jpg
GPU,PNY,PNY VCNRTX6000ADA-PB,11795600,1,"{""Boost Clock"": ""2505 MHz"", ""Chipset"": ""RTX 6000 Ada Generation"", ""Color"": ""Black / Gold"", ""Core Clock"": ""915 MHz"", ""Length"": ""267 mm"", ""Memory"": ""48 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/6ef5b8f1b94982c71019a0d9ac2795e2.256p.jpg
GPU,PNY,PNY VCQRTX8000-PB,9087100,0,"{""Boost Clock"": ""1770 MHz"", ""Chipset"": ""Quadro RTX 8000"", ""Color"": ""Black / White"", ""Core Clock"": ""1395 MHz"", ""Length"": ""267 mm"", ""Memory"": ""48 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/89f80e5d6737ae27ffeee29c98c0924e.256p.jpg
GPU,MSI,MSI LIGHTNING Z,7873500,0,"{""Boost Clock"": ""2775 MHz"", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""Black / Gold"", ""Core Clock"": ""2010 MHz"", ""Length"": ""260 mm"", ""Memory"": ""32 GB""}",https://m.media-amazon.com/images/I/41M315GkiKL.jpg
GPU,PNY,PNY VCNRTX5000ADA-PB,7503500,0,"{""Boost Clock"": ""2130 MHz"", ""Chipset"": ""RTX 5000 Ada Generation"", ""Color"": ""Black"", ""Core Clock"": ""1620 MHz"", ""Length"": ""267 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/2ddec9bd93a1ba55b9fa9f9e714a201e.256p.jpg
GPU,PNY,PNY VCQGP100-PB,7352700,0,"{""Boost Clock"": ""1441 MHz"", ""Chipset"": ""Quadro GP100"", ""Color"": ""Black / Green"", ""Core Clock"": ""1380 MHz"", ""Length"": ""267 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/0f1f5c68292471a93af94c446f4f2203.256p.jpg
GPU,Zotac,Zotac GAMING SOLID OC,7181000,1,"{""Boost Clock"": ""2422 MHz"", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""White / Copper"", ""Core Clock"": ""2010 MHz"", ""Length"": ""330 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/9115f5723a3732c44b089f1460bcad4e.256p.jpg
GPU,Zotac,Zotac GAMING ARCTICSTORM AIO,6776800,1,"{""Boost Clock"": ""2437 MHz"", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""Black"", ""Core Clock"": ""2010 MHz"", ""Length"": ""252 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/b8faa58386968a2f33090af25f97a150.256p.jpg
GPU,Zotac,Zotac GAMING AMP Extreme INFINITY,6691100,0,"{""Boost Clock"": ""2467 MHz"", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""Black"", ""Core Clock"": ""2010 MHz"", ""Length"": ""332 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/3a2ca3815a6806302385d18b7015bb66.256p.jpg
GPU,MSI,MSI GAMING X TRIO,6488900,0,"{""Boost Clock"": ""2610 MHz"", ""Chipset"": ""GeForce RTX 4080"", ""Color"": ""White"", ""Core Clock"": ""2205 MHz"", ""Length"": ""337 mm"", ""Memory"": ""16 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/259d782c571ea83466833c77d00179f4.256p.jpg
GPU,NVIDIA,NVIDIA Founders Edition,6349200,18,"{""Boost Clock"": ""2407 MHz"", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2017 MHz"", ""Length"": ""304 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/6b0f4a7c280559e287c8a35ed24da423.256p.jpg
GPU,MSI,MSI VANGUARD SOC,6349200,2,"{""Boost Clock"": """", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2010 MHz"", ""Length"": ""357 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/fa792d05f5d00dd5f30f8d3f3a86e038.256p.jpg
GPU,Gainward,Gainward Phantom GS,6258800,0,"{""Boost Clock"": """", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""Black"", ""Core Clock"": ""2010 MHz"", ""Length"": ""332 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/58b634749b3bf757e25307263594c122.256p.jpg
GPU,ASUS,Asus ROG Astral LC OC,6124400,0,"{""Boost Clock"": ""2610 MHz"", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""Black / Silver"", ""Core Clock"": ""2010 MHz"", ""Length"": ""288 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/adc50b2db9f548ed8e1fefbdbdc80709.256p.jpg
GPU,Palit,Palit GameRock,5981500,2,"{""Boost Clock"": """", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""Black"", ""Core Clock"": ""2010 MHz"", ""Length"": ""332 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/b7d675c4c248837ac847b10c91142a0e.256p.jpg
GPU,Gigabyte,Gigabyte AORUS STEALTH ICE,5905200,1,"{""Boost Clock"": ""2655 MHz"", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""White"", ""Core Clock"": ""2010 MHz"", ""Length"": ""360 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/c6a2a7748125a8b8b4608b299ea49c88.256p.jpg
GPU,Gigabyte,Gigabyte AORUS MASTER,5853400,10,"{""Boost Clock"": ""2655 MHz"", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""White"", ""Core Clock"": ""2010 MHz"", ""Length"": ""360 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/3b48514507cb494a63445b44ad4592ec.256p.jpg
GPU,ASUS,Asus ROG Astral OC,5757200,2,"{""Boost Clock"": ""2610 MHz"", ""Chipset"": ""GeForce RTX 5090"", ""Color"": ""White"", ""Core Clock"": ""2010 MHz"", ""Length"": ""358 mm"", ""Memory"": ""32 GB""}",https://cdna.pcpartpicker.com/static/forever/images/product/3029551a5188e0135f3106c0d45ddf6d.256p.jpg
